mahalle,yil,nufus
Şamil Mah.,2019,20563
Yenişehir Mah.,2019,20337
Fatih Mah.,2019,16974
Alibaba Mah.,2019,14900
Diriliş Mah.,2019,14693
Mehmet Akif Ersoy Mah.,2019,13196
Huzur Mah.,2019,11961
Emek Mah.,2019,10472
Kılavuz Mah.,2019,9966
Mevlana Mah.,2019,9336
Yenidoğan Mah.,2019,9163
Selçuklu Mah.,2019,8119
Akdeğirmen Mah.,2019,8073
Kümbet Mah.,2019,7694
Dörteylül Mah.,2019,7130
Yeni Mah.,2019,6816
Mimar Sinan Mah.,2019,6681
Kardeşler Mah.,2019,6633
Esentepe Mah.,2019,6585
Yüceyurt Mah.,2019,6520
İstiklal Mah.,2019,6497
Tuzlugöl Mah.,2019,6405
Yunusemre Mah.,2019,6314
Ahmet Turangazi Mah.,2019,6239
Eğriköprü Mah.,2019,6084
Altuntabak Mah.,2019,5557
İnönü Mah.,2019,4732
Seyrantepe Mah.,2019,4337
Aydoğan Mah.,2019,4331
Ece Mah.,2019,4293
Örtülüpınar Mah.,2019,4157
Mehmetpaşa Mah.,2019,3930
Çayyurt Mah.,2019,3805
Karşıyaka Mah.,2019,3777
Pulur Mah.,2019,3589
Kadı Burhanettin Mah.,2019,3576
Gökçebostan Mah.,2019,3526
Demircilerardı Mah.,2019,3331
Çiçekli Mah.,2019,3247
Kaleardı Mah.,2019,2988
Abdulvahabigazi Mah.,2019,2801
Halil Rıfatpaşa Mah.,2019,2746
Yeşilyurt Mah.,2019,2704
Ferhatbostan Mah.,2019,2676
Kızılırmak Mah.,2019,2591
Sularbaşı Mah.,2019,2534
Gültepe Mah.,2019,2440
Orhangazi Mah.,2019,2386
Gülyurt Mah.,2019,2349
Mısmılırmak Mah.,2019,2319
Üçlerbey Mah.,2019,2279
Bahtiyarbostan Mah.,2019,2230
Küçükminare Mah.,2019,2025
Yiğitler Mah.,2019,1833
Paşabey Mah.,2019,1750
Cami-İ Kebir Mah.,2019,1738
Yahyabey Mah.,2019,1669
Çarşıbaşı Mah.,2019,1531
Fevziçakmak Mah.,2019,1325
Esenyurt Mah.,2019,1305
Dedebalı Mah.,2019,1104
Danişmentgazi Mah.,2019,1031
Uzuntepe Mah.,2019,853
Gökmedrese Mah.,2019,830
Şehitömeryıldırım Mah.,2019,785
Çayboyu Mah.,2019,554
Eskikale Mah.,2019,370
Fatih Mah.,2019,338
Şamil Mah.,2020,20996
Yenişehir Mah.,2020,20771
Fatih Mah.,2020,17316
Alibaba Mah.,2020,15216
Diriliş Mah.,2020,14967
Mehmet Akif Ersoy Mah.,2020,13445
Huzur Mah.,2020,12209
Emek Mah.,2020,10672
Kılavuz Mah.,2020,10181
Mevlana Mah.,2020,9505
Yenidoğan Mah.,2020,9330
Selçuklu Mah.,2020,8272
Akdeğirmen Mah.,2020,8247
Kümbet Mah.,2020,7850
Dörteylül Mah.,2020,7278
Yeni Mah.,2020,6953
Mimar Sinan Mah.,2020,6824
Kardeşler Mah.,2020,6770
Esentepe Mah.,2020,6717
Yüceyurt Mah.,2020,6647
İstiklal Mah.,2020,6639
Tuzlugöl Mah.,2020,6532
Yunusemre Mah.,2020,6433
Ahmet Turangazi Mah.,2020,6356
Eğriköprü Mah.,2020,6194
Altuntabak Mah.,2020,5658
İnönü Mah.,2020,4818
Seyrantepe Mah.,2020,4429
Aydoğan Mah.,2020,4418
Ece Mah.,2020,4373
Örtülüpınar Mah.,2020,4248
Mehmetpaşa Mah.,2020,4013
Çayyurt Mah.,2020,3887
Karşıyaka Mah.,2020,3846
Pulur Mah.,2020,3655
Kadı Burhanettin Mah.,2020,3648
Gökçebostan Mah.,2020,3593
Demircilerardı Mah.,2020,3393
Çiçekli Mah.,2020,3316
Kaleardı Mah.,2020,3047
Abdulvahabigazi Mah.,2020,2858
Halil Rıfatpaşa Mah.,2020,2801
Yeşilyurt Mah.,2020,2758
Ferhatbostan Mah.,2020,2725
Kızılırmak Mah.,2020,2641
Sularbaşı Mah.,2020,2584
Gültepe Mah.,2020,2488
Orhangazi Mah.,2020,2430
Gülyurt Mah.,2020,2397
Mısmılırmak Mah.,2020,2368
Üçlerbey Mah.,2020,2327
Bahtiyarbostan Mah.,2020,2276
Küçükminare Mah.,2020,2068
Yiğitler Mah.,2020,1870
Paşabey Mah.,2020,1782
Cami-İ Kebir Mah.,2020,1774
Yahyabey Mah.,2020,1702
Çarşıbaşı Mah.,2020,1559
Fevziçakmak Mah.,2020,1349
Esenyurt Mah.,2020,1333
Dedebalı Mah.,2020,1126
Danişmentgazi Mah.,2020,1052
Uzuntepe Mah.,2020,871
Gökmedrese Mah.,2020,846
Şehitömeryıldırım Mah.,2020,800
Çayboyu Mah.,2020,566
Eskikale Mah.,2020,378
Fatih Mah.,2020,17283
Şamil Mah.,2021,21408
Yenişehir Mah.,2021,21181
Fatih Mah.,2021,17666
Alibaba Mah.,2021,15511
Diriliş Mah.,2021,15269
Mehmet Akif Ersoy Mah.,2021,13694
Huzur Mah.,2021,12460
Emek Mah.,2021,10904
Kılavuz Mah.,2021,10394
Mevlana Mah.,2021,9705
Yenidoğan Mah.,2021,9511
Selçuklu Mah.,2021,8433
Akdeğirmen Mah.,2021,8403
Kümbet Mah.,2021,7997
Dörteylül Mah.,2021,7421
Yeni Mah.,2021,7093
Mimar Sinan Mah.,2021,6966
Kardeşler Mah.,2021,6897
Esentepe Mah.,2021,6841
Yüceyurt Mah.,2021,6768
İstiklal Mah.,2021,6767
Tuzlugöl Mah.,2021,6651
Yunusemre Mah.,2021,6564
Ahmet Turangazi Mah.,2021,6491
Eğriköprü Mah.,2021,6315
Altuntabak Mah.,2021,5771
İnönü Mah.,2021,4905
Seyrantepe Mah.,2021,4516
Aydoğan Mah.,2021,4513
Ece Mah.,2021,4465
Örtülüpınar Mah.,2021,4339
Mehmetpaşa Mah.,2021,4101
Çayyurt Mah.,2021,3966
Karşıyaka Mah.,2021,3918
Pulur Mah.,2021,3727
Kadı Burhanettin Mah.,2021,3717
Gökçebostan Mah.,2021,3667
Demircilerardı Mah.,2021,3468
Çiçekli Mah.,2021,3381
Kaleardı Mah.,2021,3106
Abdulvahabigazi Mah.,2021,2919
Halil Rıfatpaşa Mah.,2021,2861
Yeşilyurt Mah.,2021,2816
Ferhatbostan Mah.,2021,2774
Kızılırmak Mah.,2021,2697
Sularbaşı Mah.,2021,2637
Gültepe Mah.,2021,2539
Orhangazi Mah.,2021,2475
Gülyurt Mah.,2021,2446
Mısmılırmak Mah.,2021,2417
Üçlerbey Mah.,2021,2374
Bahtiyarbostan Mah.,2021,2317
Küçükminare Mah.,2021,2110
Yiğitler Mah.,2021,1904
Paşabey Mah.,2021,1820
Cami-İ Kebir Mah.,2021,1812
Yahyabey Mah.,2021,1734
Çarşıbaşı Mah.,2021,1592
Fevziçakmak Mah.,2021,1374
Esenyurt Mah.,2021,1359
Dedebalı Mah.,2021,1150
Danişmentgazi Mah.,2021,1074
Uzuntepe Mah.,2021,887
Gökmedrese Mah.,2021,863
Şehitömeryıldırım Mah.,2021,815
Çayboyu Mah.,2021,577
Eskikale Mah.,2021,386
Fatih Mah.,2021,17628
Şamil Mah.,2022,21878
Yenişehir Mah.,2022,21609
Fatih Mah.,2022,18026
Alibaba Mah.,2022,15802
Diriliş Mah.,2022,15602
Mehmet Akif Ersoy Mah.,2022,13948
Huzur Mah.,2022,12724
Emek Mah.,2022,11109
Kılavuz Mah.,2022,10582
Mevlana Mah.,2022,9885
Yenidoğan Mah.,2022,9702
Selçuklu Mah.,2022,8618
Akdeğirmen Mah.,2022,8569
Kümbet Mah.,2022,8170
Dörteylül Mah.,2022,7569
Yeni Mah.,2022,7249
Mimar Sinan Mah.,2022,7097
Kardeşler Mah.,2022,7044
Esentepe Mah.,2022,6989
Yüceyurt Mah.,2022,6905
İstiklal Mah.,2022,6895
Tuzlugöl Mah.,2022,6771
Yunusemre Mah.,2022,6688
Ahmet Turangazi Mah.,2022,6629
Eğriköprü Mah.,2022,6435
Altuntabak Mah.,2022,5875
İnönü Mah.,2022,5012
Seyrantepe Mah.,2022,4610
Aydoğan Mah.,2022,4595
Ece Mah.,2022,4552
Örtülüpınar Mah.,2022,4423
Mehmetpaşa Mah.,2022,4177
Çayyurt Mah.,2022,4051
Karşıyaka Mah.,2022,3989
Pulur Mah.,2022,3796
Kadı Burhanettin Mah.,2022,3791
Gökçebostan Mah.,2022,3740
Demircilerardı Mah.,2022,3544
Çiçekli Mah.,2022,3442
Kaleardı Mah.,2022,3167
Abdulvahabigazi Mah.,2022,2977
Halil Rıfatpaşa Mah.,2022,2921
Yeşilyurt Mah.,2022,2873
Ferhatbostan Mah.,2022,2826
Kızılırmak Mah.,2022,2749
Sularbaşı Mah.,2022,2686
Gültepe Mah.,2022,2591
Orhangazi Mah.,2022,2522
Gülyurt Mah.,2022,2498
Mısmılırmak Mah.,2022,2466
Üçlerbey Mah.,2022,2420
Bahtiyarbostan Mah.,2022,2363
Küçükminare Mah.,2022,2148
Yiğitler Mah.,2022,1945
Paşabey Mah.,2022,1858
Cami-İ Kebir Mah.,2022,1851
Yahyabey Mah.,2022,1771
Çarşıbaşı Mah.,2022,1626
Fevziçakmak Mah.,2022,1399
Esenyurt Mah.,2022,1385
Dedebalı Mah.,2022,1172
Danişmentgazi Mah.,2022,1096
Uzuntepe Mah.,2022,904
Gökmedrese Mah.,2022,879
Şehitömeryıldırım Mah.,2022,830
Çayboyu Mah.,2022,589
Eskikale Mah.,2022,394
Fatih Mah.,2022,18007
Şamil Mah.,2023,22342
Yenişehir Mah.,2023,22077
Fatih Mah.,2023,18419
Alibaba Mah.,2023,16111
Diriliş Mah.,2023,15943
Mehmet Akif Ersoy Mah.,2023,14214
Huzur Mah.,2023,13000
Emek Mah.,2023,11347
Kılavuz Mah.,2023,10801
Mevlana Mah.,2023,10079
Yenidoğan Mah.,2023,9879
Selçuklu Mah.,2023,8782
Akdeğirmen Mah.,2023,8726
Kümbet Mah.,2023,8321
Dörteylül Mah.,2023,7730
Yeni Mah.,2023,7393
Mimar Sinan Mah.,2023,7231
Kardeşler Mah.,2023,7184
Esentepe Mah.,2023,7126
Yüceyurt Mah.,2023,7047
İstiklal Mah.,2023,7032
Tuzlugöl Mah.,2023,6896
Yunusemre Mah.,2023,6815
Ahmet Turangazi Mah.,2023,6767
Eğriköprü Mah.,2023,6565
Altuntabak Mah.,2023,5998
İnönü Mah.,2023,5120
Seyrantepe Mah.,2023,4696
Aydoğan Mah.,2023,4680
Ece Mah.,2023,4639
Örtülüpınar Mah.,2023,4520
Mehmetpaşa Mah.,2023,4269
Çayyurt Mah.,2023,4130
Karşıyaka Mah.,2023,4072
Pulur Mah.,2023,3875
Kadı Burhanettin Mah.,2023,3869
Gökçebostan Mah.,2023,3808
Demircilerardı Mah.,2023,3619
Çiçekli Mah.,2023,3513
Kaleardı Mah.,2023,3231
Abdulvahabigazi Mah.,2023,3036
Halil Rıfatpaşa Mah.,2023,2985
Yeşilyurt Mah.,2023,2936
Ferhatbostan Mah.,2023,2880
Kızılırmak Mah.,2023,2802
Sularbaşı Mah.,2023,2743
Gültepe Mah.,2023,2640
Orhangazi Mah.,2023,2576
Gülyurt Mah.,2023,2547
Mısmılırmak Mah.,2023,2514
Üçlerbey Mah.,2023,2468
Bahtiyarbostan Mah.,2023,2410
Küçükminare Mah.,2023,2190
Yiğitler Mah.,2023,1981
Paşabey Mah.,2023,1892
Cami-İ Kebir Mah.,2023,1885
Yahyabey Mah.,2023,1805
Çarşıbaşı Mah.,2023,1658
Fevziçakmak Mah.,2023,1427
Esenyurt Mah.,2023,1414
Dedebalı Mah.,2023,1196
Danişmentgazi Mah.,2023,1116
Uzuntepe Mah.,2023,921
Gökmedrese Mah.,2023,898
Şehitömeryıldırım Mah.,2023,847
Çayboyu Mah.,2023,600
Eskikale Mah.,2023,402
Fatih Mah.,2023,18356
