nufus_verileri_id,yil,nufus,dogum_orani,olum_orani,dogurganlik_orani,goc_hizi
71.0,2019.0,20563.0,9.5,7.0,1.35,-21.14
72.0,2019.0,20337.0,9.5,7.0,1.35,-21.14
73.0,2019.0,16974.0,9.5,7.0,1.35,-21.14
74.0,2019.0,14900.0,9.5,7.0,1.35,-21.14
75.0,2019.0,14693.0,9.5,7.0,1.35,-21.14
76.0,2019.0,13196.0,9.5,7.0,1.35,-21.14
77.0,2019.0,11961.0,9.5,7.0,1.35,-21.14
78.0,2019.0,10472.0,9.5,7.0,1.35,-21.14
79.0,2019.0,9966.0,9.5,7.0,1.35,-21.14
80.0,2019.0,9336.0,9.5,7.0,1.35,-21.14
81.0,2019.0,9163.0,9.5,7.0,1.35,-21.14
82.0,2019.0,8119.0,9.5,7.0,1.35,-21.14
83.0,2019.0,8073.0,9.5,7.0,1.35,-21.14
84.0,2019.0,7694.0,9.5,7.0,1.35,-21.14
85.0,2019.0,7130.0,9.5,7.0,1.35,-21.14
86.0,2019.0,6816.0,9.5,7.0,1.35,-21.14
87.0,2019.0,6681.0,9.5,7.0,1.35,-21.14
88.0,2019.0,6633.0,9.5,7.0,1.35,-21.14
89.0,2019.0,6585.0,9.5,7.0,1.35,-21.14
90.0,2019.0,6520.0,9.5,7.0,1.35,-21.14
91.0,2019.0,6497.0,9.5,7.0,1.35,-21.14
92.0,2019.0,6405.0,9.5,7.0,1.35,-21.14
93.0,2019.0,6314.0,9.5,7.0,1.35,-21.14
94.0,2019.0,6239.0,9.5,7.0,1.35,-21.14
95.0,2019.0,6084.0,9.5,7.0,1.35,-21.14
96.0,2019.0,5557.0,9.5,7.0,1.35,-21.14
97.0,2019.0,4732.0,9.5,7.0,1.35,-21.14
98.0,2019.0,4337.0,9.5,7.0,1.35,-21.14
99.0,2019.0,4331.0,9.5,7.0,1.35,-21.14
100.0,2019.0,4293.0,9.5,7.0,1.35,-21.14
101.0,2019.0,4157.0,9.5,7.0,1.35,-21.14
102.0,2019.0,3930.0,9.5,7.0,1.35,-21.14
103.0,2019.0,3805.0,9.5,7.0,1.35,-21.14
104.0,2019.0,3777.0,9.5,7.0,1.35,-21.14
105.0,2019.0,3589.0,9.5,7.0,1.35,-21.14
106.0,2019.0,3576.0,9.5,7.0,1.35,-21.14
107.0,2019.0,3526.0,9.5,7.0,1.35,-21.14
108.0,2019.0,3331.0,9.5,7.0,1.35,-21.14
109.0,2019.0,3247.0,9.5,7.0,1.35,-21.14
110.0,2019.0,2988.0,9.5,7.0,1.35,-21.14
111.0,2019.0,2801.0,9.5,7.0,1.35,-21.14
112.0,2019.0,2746.0,9.5,7.0,1.35,-21.14
113.0,2019.0,2704.0,9.5,7.0,1.35,-21.14
114.0,2019.0,2676.0,9.5,7.0,1.35,-21.14
115.0,2019.0,2591.0,9.5,7.0,1.35,-21.14
116.0,2019.0,2534.0,9.5,7.0,1.35,-21.14
117.0,2019.0,2440.0,9.5,7.0,1.35,-21.14
118.0,2019.0,2386.0,9.5,7.0,1.35,-21.14
119.0,2019.0,2349.0,9.5,7.0,1.35,-21.14
120.0,2019.0,2319.0,9.5,7.0,1.35,-21.14
121.0,2019.0,2279.0,9.5,7.0,1.35,-21.14
122.0,2019.0,2230.0,9.5,7.0,1.35,-21.14
123.0,2019.0,2025.0,9.5,7.0,1.35,-21.14
124.0,2019.0,1833.0,9.5,7.0,1.35,-21.14
125.0,2019.0,1750.0,9.5,7.0,1.35,-21.14
126.0,2019.0,1738.0,9.5,7.0,1.35,-21.14
127.0,2019.0,1669.0,9.5,7.0,1.35,-21.14
128.0,2019.0,1531.0,9.5,7.0,1.35,-21.14
129.0,2019.0,1325.0,9.5,7.0,1.35,-21.14
130.0,2019.0,1305.0,9.5,7.0,1.35,-21.14
131.0,2019.0,1104.0,9.5,7.0,1.35,-21.14
132.0,2019.0,908.0,9.5,7.0,1.35,-21.14
133.0,2019.0,908.0,9.5,7.0,1.35,-21.14
134.0,2019.0,887.0,9.5,7.0,1.35,-21.14
135.0,2019.0,849.0,9.5,7.0,1.35,-21.14
136.0,2019.0,785.0,9.5,7.0,1.35,-21.14
137.0,2019.0,554.0,9.5,7.0,1.35,-21.14
138.0,2019.0,370.0,9.5,7.0,1.35,-21.14
139.0,2019.0,338.0,9.5,7.0,1.35,-21.14
71.0,2020.0,21312.0,9.5,7.0,1.35,-21.14
72.0,2020.0,20924.0,9.5,7.0,1.35,-21.14
73.0,2020.0,17760.0,9.5,7.0,1.35,-21.14
74.0,2020.0,15057.0,9.5,7.0,1.35,-21.14
75.0,2020.0,14950.0,9.5,7.0,1.35,-21.14
76.0,2020.0,13753.0,9.5,7.0,1.35,-21.14
77.0,2020.0,12310.0,9.5,7.0,1.35,-21.14
78.0,2020.0,10941.0,9.5,7.0,1.35,-21.14
79.0,2020.0,10394.0,9.5,7.0,1.35,-21.14
80.0,2020.0,9756.0,9.5,7.0,1.35,-21.14
81.0,2020.0,9571.0,9.5,7.0,1.35,-21.14
82.0,2020.0,8203.0,9.5,7.0,1.35,-21.14
83.0,2020.0,8316.0,9.5,7.0,1.35,-21.14
84.0,2020.0,8014.0,9.5,7.0,1.35,-21.14
85.0,2020.0,7473.0,9.5,7.0,1.35,-21.14
86.0,2020.0,7122.0,9.5,7.0,1.35,-21.14
87.0,2020.0,6987.0,9.5,7.0,1.35,-21.14
88.0,2020.0,6768.0,9.5,7.0,1.35,-21.14
89.0,2020.0,6680.0,9.5,7.0,1.35,-21.14
90.0,2020.0,6702.0,9.5,7.0,1.35,-21.14
91.0,2020.0,6669.0,9.5,7.0,1.35,-21.14
92.0,2020.0,6509.0,9.5,7.0,1.35,-21.14
93.0,2020.0,6480.0,9.5,7.0,1.35,-21.14
94.0,2020.0,6414.0,9.5,7.0,1.35,-21.14
95.0,2020.0,6307.0,9.5,7.0,1.35,-21.14
96.0,2020.0,5729.0,9.5,7.0,1.35,-21.14
97.0,2020.0,4798.0,9.5,7.0,1.35,-21.14
98.0,2020.0,4522.0,9.5,7.0,1.35,-21.14
99.0,2020.0,4375.0,9.5,7.0,1.35,-21.14
100.0,2020.0,4353.0,9.5,7.0,1.35,-21.14
101.0,2020.0,4311.0,9.5,7.0,1.35,-21.14
102.0,2020.0,4049.0,9.5,7.0,1.35,-21.14
103.0,2020.0,3986.0,9.5,7.0,1.35,-21.14
104.0,2020.0,3909.0,9.5,7.0,1.35,-21.14
105.0,2020.0,3676.0,9.5,7.0,1.35,-21.14
106.0,2020.0,3702.0,9.5,7.0,1.35,-21.14
107.0,2020.0,3669.0,9.5,7.0,1.35,-21.14
108.0,2020.0,3417.0,9.5,7.0,1.35,-21.14
109.0,2020.0,3400.0,9.5,7.0,1.35,-21.14
110.0,2020.0,3055.0,9.5,7.0,1.35,-21.14
111.0,2020.0,2876.0,9.5,7.0,1.35,-21.14
112.0,2020.0,2774.0,9.5,7.0,1.35,-21.14
113.0,2020.0,2757.0,9.5,7.0,1.35,-21.14
114.0,2020.0,2763.0,9.5,7.0,1.35,-21.14
115.0,2020.0,2637.0,9.5,7.0,1.35,-21.14
116.0,2020.0,2639.0,9.5,7.0,1.35,-21.14
117.0,2020.0,2520.0,9.5,7.0,1.35,-21.14
118.0,2020.0,2453.0,9.5,7.0,1.35,-21.14
119.0,2020.0,2419.0,9.5,7.0,1.35,-21.14
120.0,2020.0,2388.0,9.5,7.0,1.35,-21.14
121.0,2020.0,2308.0,9.5,7.0,1.35,-21.14
122.0,2020.0,2327.0,9.5,7.0,1.35,-21.14
123.0,2020.0,2082.0,9.5,7.0,1.35,-21.14
124.0,2020.0,1915.0,9.5,7.0,1.35,-21.14
125.0,2020.0,1829.0,9.5,7.0,1.35,-21.14
126.0,2020.0,1815.0,9.5,7.0,1.35,-21.14
127.0,2020.0,1703.0,9.5,7.0,1.35,-21.14
128.0,2020.0,1604.0,9.5,7.0,1.35,-21.14
129.0,2020.0,1376.0,9.5,7.0,1.35,-21.14
130.0,2020.0,1327.0,9.5,7.0,1.35,-21.14
131.0,2020.0,1131.0,9.5,7.0,1.35,-21.14
132.0,2020.0,940.0,9.5,7.0,1.35,-21.14
133.0,2020.0,948.0,9.5,7.0,1.35,-21.14
134.0,2020.0,919.0,9.5,7.0,1.35,-21.14
135.0,2020.0,878.0,9.5,7.0,1.35,-21.14
136.0,2020.0,821.0,9.5,7.0,1.35,-21.14
137.0,2020.0,573.0,9.5,7.0,1.35,-21.14
138.0,2020.0,375.0,9.5,7.0,1.35,-21.14
139.0,2020.0,346.0,9.5,7.0,1.35,-21.14
